MONTH,DAY,WEEKDAY,AIRLINE,ORG_AIR,DEST_AIR,SCHED_DEP,DEP_DELAY,AIR_TIME,DIST,SCHED_ARR,ARR_DELAY,DIVERTED,CANCELLED
3,2,1,OO,ORD,ASE,945,-1.0,180.0,1013,1141,22.0,0,0
3,2,1,UA,DEN,ICT,1804,9.0,57.0,420,2025,4.0,0,0
3,2,1,WN,DEN,BNA,1020,-3.0,111.0,1014,1350,-16.0,0,0
3,2,1,WN,ATL,CAK,1030,6.0,80.0,528,1215,3.0,0,0
3,2,1,AA,DFW,SAT,2150,4.0,46.0,247,2254,5.0,0,0
3,2,1,DL,ATL,SAN,1105,3.0,272.0,1892,1255,12.0,0,0
3,2,1,AA,ORD,LGA,1605,1.0,84.0,733,1909,-16.0,0,0
3,2,1,DL,MSP,PDX,910,-2.0,202.0,1426,1053,-12.0,0,0
3,2,1,WN,PHX,EWR,600,-1.0,217.0,2133,1240,-12.0,0,0
3,2,1,DL,ATL,DEN,812,10.0,172.0,1199,935,2.0,0,0
3,2,1,DL,ATL,PNS,2154,,,271,2210,,0,1
3,2,1,DL,MSP,LAX,1929,21.0,240.0,1535,2140,55.0,0,0
3,2,1,OO,ORD,SPI,1649,-6.0,33.0,174,1751,-11.0,0,0
3,2,1,WN,LAX,LAS,605,-2.0,45.0,236,720,-3.0,0,0
3,2,1,OO,ORD,BOS,605,0.0,104.0,867,922,-16.0,0,0
3,2,1,AA,ORD,LGA,1845,28.0,87.0,733,2147,13.0,0,0
3,2,1,EV,DEN,AMA,2110,26.0,56.0,359,2325,25.0,0,0
3,2,1,AA,DFW,SLC,1150,6.0,151.0,989,1341,17.0,0,0
3,2,1,DL,ATL,OMA,1820,-2.0,129.0,821,1950,-6.0,0,0
3,2,1,DL,ATL,GSO,2045,-2.0,46.0,306,2202,-14.0,0,0
3,2,1,US,PHX,SFO,845,9.0,104.0,651,955,-4.0,0,0
3,2,1,WN,ATL,HOU,855,9.0,111.0,696,1020,-5.0,0,0
3,2,1,MQ,ORD,XNA,1500,2.0,84.0,522,1644,12.0,0,0
3,2,1,DL,ATL,MCO,855,-1.0,61.0,404,1023,-5.0,0,0
3,2,1,UA,ORD,CMH,1804,40.0,42.0,296,2024,22.0,0,0
3,2,1,DL,ATL,IAH,2158,8.0,101.0,689,2316,-9.0,0,0
3,2,1,AA,PHX,DFW,1750,4.0,103.0,868,2102,2.0,0,0
3,2,1,US,PHX,SEA,1125,31.0,155.0,1107,1339,21.0,0,0
3,2,1,WN,LAS,PHX,2055,19.0,46.0,255,2300,15.0,0,0
3,2,1,UA,DEN,SEA,1900,17.0,143.0,1024,2103,4.0,0,0
3,2,1,DL,ATL,SJU,1125,-4.0,174.0,1547,1551,-7.0,0,0
3,2,1,DL,ATL,BDL,940,-2.0,109.0,859,1204,-18.0,0,0
3,2,1,WN,LAX,ATL,600,1.0,210.0,1947,1315,-19.0,0,0
3,2,1,AA,ATL,DFW,1755,,,731,1928,,0,1
3,2,1,EV,IAH,LEX,1258,-4.0,101.0,828,1607,-10.0,0,0
3,2,1,WN,PHX,SAN,620,-6.0,54.0,304,635,-5.0,0,0
3,2,1,OO,SFO,BUR,1055,-6.0,55.0,326,1208,0.0,0,0
3,2,1,DL,ATL,TUL,1342,-5.0,100.0,674,1450,-16.0,0,0
3,2,1,WN,MSP,MCI,1625,3.0,63.0,393,1750,-3.0,0,0
3,2,1,EV,IAH,BRO,2111,,,308,2224,,0,1
3,2,1,UA,LAX,IAD,1720,52.0,226.0,2288,118,6.0,0,0
3,2,1,WN,DEN,GEG,2155,37.0,116.0,836,2325,19.0,0,0
3,2,1,UA,ORD,FLL,1029,91.0,140.0,1182,1440,77.0,0,0
3,2,1,UA,IAH,HNL,920,0.0,487.0,3904,1356,1.0,0,0
3,2,1,UA,IAH,SNA,1802,79.0,184.0,1346,1946,70.0,0,0
3,2,1,DL,MSP,BDL,1927,17.0,112.0,1050,2302,17.0,0,0
3,2,1,US,PHX,SEA,835,24.0,150.0,1107,1044,4.0,0,0
3,2,1,UA,SFO,KOA,905,-8.0,290.0,2367,1235,-18.0,0,0
3,2,1,DL,MSP,STL,1716,10.0,61.0,448,1844,1.0,0,0
3,2,1,UA,SFO,SEA,1355,79.0,102.0,679,1607,80.0,0,0
3,2,1,MQ,ORD,BUF,1710,0.0,59.0,473,1935,-6.0,0,0
3,2,1,UA,IAH,EWR,1030,35.0,157.0,1400,1451,17.0,0,0
3,2,1,UA,SFO,DEN,1531,44.0,112.0,967,1905,30.0,0,0
3,2,1,WN,ATL,MDW,1645,22.0,98.0,591,1745,15.0,0,0
3,2,1,OO,LAX,JAC,815,-9.0,94.0,784,1140,-44.0,0,0
3,2,1,DL,ATL,LAS,1340,0.0,253.0,1747,1511,5.0,0,0
3,2,1,DL,ATL,DAB,1205,5.0,52.0,366,1322,2.0,0,0
3,2,1,UA,IAH,ORD,1735,4.0,119.0,925,2016,-11.0,0,0
3,2,1,MQ,DFW,GSP,2040,40.0,105.0,862,2347,48.0,0,0
3,2,1,DL,MSP,MCO,1540,-1.0,147.0,1310,1946,-18.0,0,0
3,2,1,EV,DEN,MEM,1037,31.0,109.0,872,1358,33.0,0,0
3,2,1,AA,LAX,STL,1528,28.0,171.0,1592,2059,16.0,0,0
3,2,1,US,MSP,CLT,510,2.0,109.0,930,846,5.0,0,0
3,2,1,US,PHX,STL,1950,14.0,131.0,1262,2343,-8.0,0,0
3,2,1,WN,DEN,SDF,1030,-1.0,108.0,1024,1455,-12.0,0,0
3,2,1,F9,DEN,DFW,630,-1.0,92.0,641,919,5.0,0,0
3,2,1,UA,ORD,SNA,2005,2.0,242.0,1726,2230,-3.0,0,0
3,2,1,DL,ATL,BOS,2149,25.0,117.0,946,18,16.0,0,0
3,2,1,AA,DFW,MCO,1910,22.0,115.0,985,2230,32.0,0,0
3,2,1,DL,MSP,SFO,922,313.0,264.0,1589,1135,354.0,0,0
3,2,1,DL,LAS,SLC,1850,50.0,51.0,368,2105,42.0,0,0
3,2,1,DL,MSP,MSN,2149,15.0,34.0,228,2245,12.0,0,0
3,2,1,AA,DFW,DCA,1430,38.0,136.0,1192,1811,42.0,0,0
3,2,1,AA,DFW,EWR,1615,-2.0,162.0,1372,2021,-1.0,0,0
3,2,1,EV,ATL,MOB,1400,48.0,51.0,302,1412,42.0,0,0
3,2,1,EV,ORD,CAK,749,18.0,52.0,343,1010,9.0,0,0
3,2,1,AA,ORD,LAX,1915,16.0,251.0,1744,2150,21.0,0,0
3,2,1,DL,ATL,BDL,1815,-5.0,114.0,859,2039,-10.0,0,0
3,2,1,DL,ATL,CVG,1205,2.0,59.0,373,1329,3.0,0,0
3,2,1,UA,DEN,TPA,1600,73.0,165.0,1506,2124,56.0,0,0
3,2,1,DL,ATL,CVG,1422,24.0,57.0,373,1549,10.0,0,0
3,2,1,EV,IAH,DTW,724,7.0,133.0,1075,1113,2.0,0,0
3,2,1,WN,PHX,SLC,935,19.0,62.0,507,1115,10.0,0,0
3,2,1,AA,LAX,OGG,1734,-4.0,313.0,2486,2130,-17.0,0,0
3,2,1,US,ORD,PHL,1001,49.0,80.0,678,1300,35.0,0,0
3,2,1,B6,SFO,LGB,600,-9.0,62.0,354,719,-11.0,0,0
3,2,1,AA,LAX,DFW,1855,-8.0,142.0,1235,2345,-11.0,0,0
3,2,1,US,PHX,JFK,958,20.0,227.0,2153,1654,4.0,0,0
3,2,1,WN,LAS,SLC,1910,41.0,52.0,368,2130,26.0,0,0
3,2,1,EV,IAH,BRO,1137,-3.0,53.0,308,1255,-9.0,0,0
3,2,1,US,DFW,PHX,1520,0.0,132.0,868,1656,-3.0,0,0
3,2,1,OO,SFO,JAC,1255,49.0,100.0,737,1602,48.0,0,0
3,2,1,MQ,ORD,TVC,1955,75.0,34.0,224,2155,68.0,0,0
3,2,1,UA,LAX,MCO,937,-5.0,242.0,2218,1716,-12.0,0,0
3,2,1,AA,ORD,AUS,1050,9.0,144.0,978,1338,5.0,0,0
3,2,1,WN,LAX,DEN,1215,3.0,102.0,862,1530,-14.0,0,0
3,2,1,WN,MSP,MDW,1350,21.0,59.0,349,1520,6.0,0,0
3,2,1,WN,ATL,IND,1505,57.0,68.0,432,1645,44.0,0,0
3,2,1,WN,LAX,SJC,705,-1.0,47.0,308,815,-12.0,0,0
3,2,1,DL,MSP,MIA,715,-6.0,175.0,1501,1153,-21.0,0,0
3,2,1,WN,SFO,SAN,1530,93.0,67.0,447,1655,105.0,0,0
3,2,1,OO,LAX,SMF,735,-1.0,61.0,373,859,6.0,0,0
3,2,1,DL,ATL,IAH,1455,1.0,105.0,689,1615,-17.0,0,0
3,2,1,WN,ATL,FLL,1655,-5.0,81.0,581,1850,-28.0,0,0
3,2,1,MQ,ORD,CVG,850,-1.0,39.0,265,1101,-18.0,0,0
3,2,1,WN,LAS,HOU,1535,27.0,148.0,1235,2030,17.0,0,0
3,2,1,AA,DFW,SJC,1020,20.0,214.0,1438,1209,30.0,0,0
3,2,1,DL,ATL,PHL,950,12.0,91.0,666,1155,12.0,0,0
3,2,1,UA,DEN,MIA,955,10.0,194.0,1709,1545,-9.0,0,0
3,2,1,UA,DEN,LAX,1751,19.0,124.0,862,1923,16.0,0,0
3,2,1,F9,DEN,SAN,1235,24.0,152.0,853,1353,52.0,0,0
3,2,1,OO,LAX,SAN,1810,7.0,35.0,109,1903,8.0,0,0
3,2,1,UA,SFO,ORD,1837,30.0,189.0,1846,45,-11.0,0,0
3,2,1,EV,ATL,XNA,1650,-1.0,92.0,589,1745,-4.0,0,0
3,2,1,NK,ORD,DFW,915,81.0,130.0,802,1143,83.0,0,0
3,2,1,AA,SFO,MIA,700,-5.0,278.0,2585,1519,-25.0,0,0
3,2,1,WN,LAS,OKC,915,44.0,119.0,986,1335,45.0,0,0
3,2,1,AA,LAS,DFW,907,96.0,134.0,1055,1350,96.0,0,0
3,2,1,WN,LAX,SMF,1315,12.0,61.0,373,1435,2.0,0,0
3,2,1,DL,SFO,MSP,1245,,,1589,1818,,0,1
3,2,1,DL,SFO,JFK,645,,,2586,1514,,0,1
3,2,1,WN,ATL,AUS,1850,-3.0,124.0,813,2030,-21.0,0,0
3,2,1,EV,ORD,SCE,1900,33.0,63.0,528,2137,29.0,0,0
3,2,1,EV,IAH,TYS,1940,-3.0,98.0,771,2240,-5.0,0,0
3,2,1,DL,ATL,MCO,1655,8.0,56.0,404,1827,-7.0,0,0
3,2,1,EV,IAH,BNA,1535,5.0,87.0,657,1728,1.0,0,0
3,2,1,AA,DFW,BWI,1135,-4.0,142.0,1217,1517,-4.0,0,0
3,2,1,EV,ORD,FSD,816,25.0,83.0,462,958,21.0,0,0
3,2,1,UA,LAX,HNL,840,0.0,310.0,2556,1233,-10.0,0,0
3,2,1,US,PHX,CLT,1310,17.0,192.0,1773,1903,0.0,0,0
3,2,1,OO,SFO,TUS,1909,42.0,96.0,751,2209,63.0,0,0
3,2,1,WN,PHX,DEN,2045,24.0,67.0,602,2230,10.0,0,0
3,2,1,NK,DEN,IAH,1506,10.0,118.0,862,1827,17.0,0,0
3,2,1,WN,LAX,MDW,940,23.0,188.0,1750,1530,-7.0,0,0
3,2,1,US,SFO,CLT,855,3.0,248.0,2296,1646,3.0,0,0
3,2,1,OO,DEN,MSN,955,6.0,91.0,826,1305,33.0,0,0
3,2,1,UA,ORD,LAS,945,86.0,238.0,1514,1148,105.0,0,0
3,2,1,WN,LAX,BNA,1305,16.0,197.0,1797,1855,1.0,0,0
3,2,1,NK,LAS,IAH,1705,84.0,149.0,1222,2156,89.0,0,0
3,2,1,DL,ATL,MDW,1904,3.0,91.0,591,2003,-3.0,0,0
3,2,1,DL,ATL,CLT,2100,6.0,40.0,226,2214,0.0,0,0
3,2,1,DL,ATL,JAX,2055,-1.0,40.0,270,2207,-14.0,0,0
3,2,1,MQ,ORD,XNA,1825,56.0,84.0,522,2008,56.0,0,0
3,2,1,MQ,DFW,BHM,845,27.0,82.0,597,1022,54.0,0,0
3,2,1,UA,LAX,IAH,740,-3.0,161.0,1379,1255,-18.0,0,0
3,2,1,OO,ORD,MKE,1420,-4.0,22.0,67,1509,-8.0,0,0
3,2,1,MQ,ORD,DAY,1305,-4.0,41.0,240,1509,6.0,0,0
3,2,1,UA,LAX,DEN,1744,50.0,99.0,862,2106,21.0,0,0
3,2,1,UA,SFO,SEA,1123,-3.0,100.0,679,1335,-10.0,0,0
3,2,1,DL,ATL,SNA,1741,-4.0,283.0,1919,1939,-1.0,0,0
3,3,2,UA,ORD,LGA,1800,48.0,141.0,733,2111,79.0,0,0
3,3,2,WN,SFO,SAN,1405,-2.0,67.0,447,1530,-8.0,0,0
3,3,2,DL,ATL,PIT,1942,9.0,73.0,526,2127,5.0,0,0
3,3,2,DL,ATL,MYR,2101,28.0,,317,2215,,1,0
3,3,2,NK,PHX,ORD,125,25.0,150.0,1440,546,4.0,0,0
3,3,2,NK,ORD,BWI,2104,154.0,77.0,622,2352,143.0,0,0
3,3,2,EV,ATL,ICT,1457,-2.0,133.0,782,1618,21.0,0,0
3,3,2,OO,SFO,ASE,1258,-2.0,107.0,848,1612,-7.0,0,0
3,3,2,DL,ATL,SEA,1630,22.0,312.0,2182,1905,25.0,0,0
3,3,2,AA,DFW,LAS,1850,29.0,154.0,1055,1949,25.0,0,0
3,3,2,NK,DEN,LAS,1845,-5.0,87.0,628,1937,21.0,0,0
3,3,2,OO,LAX,SAN,1239,-7.0,30.0,109,1334,-19.0,0,0
3,3,2,DL,LAX,CVG,1220,13.0,200.0,1900,1925,-3.0,0,0
3,3,2,AA,DFW,SAN,900,-5.0,175.0,1171,1009,-1.0,0,0
3,3,2,EV,MSP,MDW,1720,0.0,68.0,349,1850,5.0,0,0
3,3,2,DL,ATL,BOS,902,-5.0,116.0,946,1135,-21.0,0,0
3,3,2,NK,DEN,DFW,2055,-6.0,89.0,641,2342,41.0,0,0
3,3,2,DL,DFW,DTW,919,-3.0,122.0,986,1248,-4.0,0,0
3,3,2,WN,ATL,LGA,1030,-3.0,102.0,762,1240,-9.0,0,0
3,3,2,EV,IAH,MEM,1925,90.0,67.0,468,2057,92.0,0,0
3,3,2,MQ,DFW,SJT,1650,29.0,44.0,229,1747,36.0,0,0
3,3,2,OO,DEN,RKS,1525,147.0,44.0,260,1639,142.0,0,0
3,3,2,UA,DEN,MIA,955,256.0,190.0,1709,1545,242.0,0,0
3,3,2,UA,LAX,OGG,830,-5.0,327.0,2486,1223,-8.0,0,0
3,3,2,EV,DEN,TUL,759,-7.0,71.0,541,1042,3.0,0,0
3,3,2,WN,PHX,LAS,1745,1.0,44.0,255,1750,-3.0,0,0
3,3,2,MQ,ORD,MLI,1450,,,139,1545,,0,1
3,3,2,DL,ATL,SAT,940,0.0,139.0,874,1120,4.0,0,0
3,3,2,UA,LAS,IAH,700,-5.0,157.0,1222,1154,16.0,0,0
3,3,2,UA,SFO,LAS,914,-3.0,65.0,414,1052,-3.0,0,0
3,3,2,DL,MSP,SJC,1730,1.0,220.0,1576,1938,-8.0,0,0
3,3,2,WN,PHX,SJC,2045,-1.0,88.0,621,2140,-16.0,0,0
3,3,2,AA,DFW,LGA,1525,-5.0,193.0,1389,1937,13.0,0,0
3,3,2,OO,PHX,FLG,1435,-4.0,34.0,119,1521,11.0,0,0
3,3,2,DL,ATL,PHL,2035,-4.0,97.0,666,2241,-15.0,0,0
3,3,2,WN,ATL,RDU,1655,-2.0,61.0,356,1820,3.0,0,0
3,3,2,UA,IAH,HDN,1138,-9.0,148.0,985,1335,-16.0,0,0
3,3,2,US,PHX,ONT,1115,24.0,48.0,325,1134,22.0,0,0
3,3,2,EV,ORD,GRR,759,,,137,956,,0,1
3,3,2,EV,IAH,HSV,1544,46.0,85.0,595,1731,39.0,0,0
3,3,2,OO,DEN,SGF,2045,,,637,2328,,0,1
3,3,2,EV,IAH,XNA,1914,35.0,67.0,438,2041,42.0,0,0
3,3,2,DL,ATL,MSN,920,6.0,105.0,707,1029,10.0,0,0
3,3,2,AS,PHX,SEA,800,-9.0,164.0,1107,1000,-1.0,0,0
3,3,2,OO,LAX,OAK,730,-2.0,59.0,337,855,-5.0,0,0
3,3,2,OO,MSP,OMA,1525,143.0,53.0,282,1637,155.0,0,0
3,3,2,F9,DEN,LAX,1705,45.0,116.0,862,1828,67.0,0,0
3,3,2,WN,SFO,PHX,1155,11.0,91.0,651,1450,2.0,0,0
3,3,2,DL,ATL,SYR,905,-4.0,100.0,794,1114,-4.0,0,0
3,3,2,MQ,DFW,LFT,830,45.0,55.0,351,945,47.0,0,0
3,3,2,WN,LAS,SNA,1425,0.0,41.0,226,1530,-3.0,0,0
3,3,2,AA,DFW,MIA,1530,21.0,129.0,1121,1917,-4.0,0,0
3,3,2,EV,ORD,ICT,810,92.0,105.0,588,1009,99.0,0,0
3,3,2,OO,DEN,HDN,758,65.0,36.0,141,853,76.0,0,0
3,3,2,MQ,DFW,GGG,1635,36.0,25.0,140,1722,34.0,0,0
3,3,2,DL,ATL,TLH,2030,-8.0,35.0,223,2139,-16.0,0,0
3,3,2,WN,LAS,PHL,1330,34.0,222.0,2176,2105,-6.0,0,0
3,3,2,MQ,ORD,FWA,1615,151.0,32.0,157,1807,156.0,0,0
3,3,2,AA,DFW,LAS,1025,2.0,155.0,1055,1125,0.0,0,0
3,3,2,WN,DEN,SDF,1030,14.0,106.0,1024,1455,16.0,0,0
3,3,2,DL,MSP,RSW,1935,8.0,173.0,1416,2355,1.0,0,0
3,3,2,UA,SFO,ORD,1155,28.0,207.0,1846,1809,14.0,0,0
3,3,2,WN,SFO,LAX,1815,-3.0,56.0,337,1950,-29.0,0,0
3,3,2,DL,ATL,MSY,1455,9.0,72.0,425,1535,10.0,0,0
3,3,2,NK,LAX,LAS,1530,10.0,43.0,236,1634,3.0,0,0
3,3,2,UA,DEN,EWR,1112,169.0,167.0,1605,1650,160.0,0,0
3,3,2,MQ,DFW,CRP,845,,,354,1003,,0,1
3,3,2,WN,LAS,BNA,805,-5.0,169.0,1587,1335,-27.0,0,0
3,3,2,DL,MSP,DEN,1430,0.0,116.0,680,1532,15.0,0,0
3,3,2,OO,SFO,AUS,1518,56.0,180.0,1504,2054,44.0,0,0
3,3,2,DL,ATL,HSV,1904,-1.0,35.0,151,1906,-9.0,0,0
3,3,2,DL,ORD,MSP,914,29.0,59.0,334,1042,50.0,0,0
3,3,2,AA,SFO,LAX,2047,-7.0,57.0,337,2219,-11.0,0,0
3,3,2,AA,DFW,OGG,1215,-5.0,491.0,3711,1643,0.0,0,0
3,3,2,AA,ORD,MCO,720,10.0,126.0,1005,1053,13.0,0,0
3,3,2,UA,ORD,SAT,2035,37.0,154.0,1041,2342,26.0,0,0
3,3,2,DL,ATL,CMH,1426,-1.0,68.0,447,1600,-6.0,0,0
3,3,2,WN,PHX,CMH,1025,46.0,173.0,1670,1600,20.0,0,0
3,3,2,EV,IAH,DTW,1505,55.0,128.0,1075,1845,48.0,0,0
3,3,2,DL,ATL,SJU,1125,-4.0,183.0,1547,1551,2.0,0,0
3,3,2,OO,SFO,LAS,2230,-6.0,60.0,414,1,-10.0,0,0
3,3,2,UA,LAS,EWR,1232,27.0,224.0,2227,2029,18.0,0,0
3,3,2,DL,LAX,DTW,1140,58.0,215.0,1979,1904,37.0,0,0
3,3,2,EV,ATL,SHV,1210,53.0,94.0,551,1300,65.0,0,0
3,3,2,AA,ORD,EGE,1145,5.0,175.0,1007,1335,33.0,0,0
3,3,2,DL,ATL,EYW,821,-3.0,85.0,646,1005,-9.0,0,0
3,3,2,WN,ATL,PHL,1030,0.0,85.0,666,1235,-15.0,0,0
3,3,2,DL,ATL,BTR,1356,-2.0,74.0,448,1439,-18.0,0,0
3,3,2,EV,ATL,DHN,1035,31.0,33.0,170,1033,32.0,0,0
3,3,2,EV,ATL,MYR,1513,39.0,48.0,317,1625,32.0,0,0
3,3,2,DL,ATL,DEN,1920,1.0,186.0,1199,2052,9.0,0,0
3,3,2,WN,PHX,DAL,1205,22.0,107.0,879,1525,3.0,0,0
3,3,2,DL,ATL,IAD,1100,15.0,74.0,534,1249,12.0,0,0
3,3,2,OO,DEN,COS,1940,4.0,20.0,73,2016,38.0,0,0
3,3,2,DL,MSP,DTW,625,-1.0,66.0,528,908,-13.0,0,0
3,3,2,AA,DFW,EWR,951,12.0,159.0,1372,1400,3.0,0,0
3,3,2,US,DFW,CLT,700,-8.0,113.0,936,1025,-14.0,0,0
3,3,2,MQ,ORD,CLE,1323,78.0,49.0,315,1535,73.0,0,0
3,3,2,UA,ORD,EWR,1924,119.0,113.0,719,2233,128.0,0,0
3,3,2,MQ,ORD,CID,840,202.0,42.0,196,938,271.0,0,0
3,3,2,MQ,ORD,BNA,1249,89.0,60.0,409,1414,78.0,0,0
3,3,2,MQ,ORD,AZO,1220,,,122,1411,,0,1
3,3,2,UA,DEN,ORD,600,-3.0,93.0,888,935,-6.0,0,0
3,3,2,UA,ORD,LGA,1900,13.0,136.0,733,2211,35.0,0,0
3,3,2,AA,DFW,MCO,1910,-2.0,116.0,985,2230,-8.0,0,0
3,3,2,B6,DEN,JFK,2359,57.0,163.0,1626,532,63.0,0,0
3,3,2,AA,DFW,EWR,1130,23.0,154.0,1372,1537,9.0,0,0
3,3,2,DL,ATL,MCI,2201,23.0,111.0,692,2313,21.0,0,0
3,3,2,AA,DFW,TUL,1045,1.0,42.0,237,1144,0.0,0,0
3,3,2,WN,ATL,MCI,850,-5.0,119.0,692,1010,6.0,0,0
3,3,2,OO,LAX,EUG,1945,22.0,108.0,748,2155,23.0,0,0
3,3,2,DL,ATL,ORD,1100,15.0,95.0,606,1205,16.0,0,0
3,3,2,OO,SFO,RNO,1909,0.0,32.0,192,2009,6.0,0,0
3,3,2,UA,DEN,SNA,1848,-2.0,113.0,846,2013,-20.0,0,0
3,3,2,DL,ATL,DAY,1205,15.0,69.0,432,1333,22.0,0,0
3,3,2,US,LAS,PHX,1945,-9.0,45.0,255,2150,-14.0,0,0
3,3,2,WN,DEN,BWI,1925,68.0,151.0,1491,40,57.0,0,0
3,3,2,OO,ORD,MCI,1030,,,403,1205,,0,1
3,3,2,WN,LAS,RNO,2055,29.0,60.0,345,2215,26.0,0,0
3,3,2,MQ,DFW,CRP,1615,29.0,71.0,354,1732,45.0,0,0
3,3,2,DL,ATL,IAD,1910,17.0,83.0,534,2102,15.0,0,0
3,3,2,AA,SFO,LAX,1830,-9.0,55.0,337,1956,-3.0,0,0
3,3,2,UA,DEN,EWR,805,4.0,169.0,1605,1340,-12.0,0,0
3,3,2,MQ,ATL,LGA,625,-3.0,101.0,762,830,-9.0,0,0
3,3,2,EV,ATL,SHV,1855,12.0,94.0,551,1947,13.0,0,0
3,3,2,US,SFO,PHL,825,,,2521,1642,,0,1
3,3,2,UA,ORD,SNA,826,6.0,286.0,1726,1056,61.0,0,0
3,3,2,UA,IAH,OKC,1746,-5.0,54.0,395,1910,-13.0,0,0
3,3,2,AA,DFW,AUS,1910,12.0,37.0,190,2008,17.0,0,0
3,3,2,US,DEN,CLT,120,46.0,145.0,1337,619,35.0,0,0
3,3,2,UA,DEN,ORD,1232,85.0,100.0,888,1559,73.0,0,0
3,3,2,AA,ATL,DFW,1510,10.0,123.0,731,1638,23.0,0,0
3,3,2,EV,IAH,MSP,1309,22.0,126.0,1034,1559,2.0,0,0
3,3,2,DL,ATL,DCA,920,-1.0,81.0,547,1101,6.0,0,0
3,3,2,EV,ATL,MLI,941,-1.0,94.0,633,1040,2.0,0,0
3,3,2,WN,SFO,SNA,2030,-6.0,61.0,372,2155,-18.0,0,0
3,3,2,OO,LAX,COS,924,-6.0,103.0,833,1243,-6.0,0,0
3,3,2,WN,PHX,STL,1900,2.0,131.0,1262,2250,-24.0,0,0
3,3,2,MQ,DFW,ACT,1455,49.0,,89,1533,,0,1
3,3,2,WN,ATL,DEN,1850,47.0,196.0,1199,2020,65.0,0,0
3,3,2,WN,DEN,MCI,1020,0.0,68.0,533,1255,10.0,0,0
3,3,2,DL,ATL,PHL,1115,-1.0,84.0,666,1319,-13.0,0,0
3,3,2,MQ,ORD,GRB,1030,-7.0,30.0,173,1132,17.0,0,0
3,3,2,DL,ATL,DCA,1220,-1.0,81.0,547,1406,-10.0,0,0
3,3,2,DL,ATL,BHM,1637,1.0,31.0,134,1635,-1.0,0,0
3,3,2,OO,LAX,MRY,2032,4.0,43.0,266,2141,-10.0,0,0
3,3,2,WN,LAS,BOI,925,-2.0,86.0,519,1210,-6.0,0,0
3,3,2,DL,MSP,DCA,1500,58.0,107.0,931,1818,65.0,0,0
3,3,2,US,IAH,PHL,1459,14.0,148.0,1325,1908,-7.0,0,0
3,3,2,DL,PHX,MSP,1437,60.0,137.0,1276,1841,33.0,0,0
3,3,2,EV,IAH,LFT,844,38.0,39.0,201,942,38.0,0,0
3,3,2,UA,SFO,PDX,2240,-2.0,78.0,550,29,-8.0,0,0
3,3,2,MQ,DFW,SGF,1905,,,364,2021,,0,1
3,3,2,DL,LAX,MSY,840,0.0,188.0,1670,1423,-15.0,0,0
3,3,2,UA,IAH,TPA,1904,10.0,92.0,787,2205,0.0,0,0
3,3,2,MQ,DFW,ABI,1635,79.0,32.0,158,1722,79.0,0,0
3,3,2,OO,ORD,MSN,1200,291.0,33.0,108,1256,293.0,0,0
3,3,2,EV,IAH,VPS,1252,-3.0,79.0,528,1430,-4.0,0,0
3,3,2,OO,ORD,COS,2010,97.0,165.0,911,2150,121.0,0,0
3,3,2,EV,ORD,ABE,1842,1.0,82.0,654,2129,5.0,0,0
3,3,2,UA,IAH,RSW,1912,125.0,102.0,861,2217,131.0,0,0
3,3,2,AA,DFW,SJC,1250,0.0,205.0,1438,1442,-7.0,0,0
3,3,2,DL,ATL,CMH,735,0.0,68.0,447,902,-5.0,0,0
3,3,2,OO,ORD,CHO,1810,-5.0,77.0,567,2045,-8.0,0,0
3,3,2,DL,ATL,RSW,2050,12.0,70.0,515,2232,11.0,0,0
3,3,2,OO,LAX,SLC,1855,-5.0,90.0,590,2141,2.0,0,0
3,3,2,WN,MSP,DEN,1115,26.0,121.0,680,1230,43.0,0,0
3,3,2,EV,IAH,ICT,1907,0.0,73.0,542,2051,-12.0,0,0
3,3,2,DL,ATL,PIT,2155,15.0,75.0,526,2341,2.0,0,0
3,4,3,AS,LAS,PDX,1950,-16.0,110.0,763,2205,-17.0,0,0
3,4,3,NK,ORD,LGA,556,-4.0,98.0,733,900,-1.0,0,0
3,4,3,EV,IAH,MLU,911,70.0,38.0,262,1014,64.0,0,0
3,4,3,US,IAH,CLT,700,-5.0,120.0,912,1022,-1.0,0,0
3,4,3,OO,MSP,CMH,1630,-7.0,87.0,626,1922,-12.0,0,0
3,4,3,US,DFW,PHL,1525,0.0,144.0,1303,1928,45.0,0,0
3,4,3,AA,ORD,RDU,1005,-4.0,84.0,646,1252,-8.0,0,0
3,4,3,AA,SFO,ORD,2330,79.0,216.0,1846,528,75.0,0,0
3,4,3,DL,ATL,AGS,2115,-5.0,28.0,143,2211,-4.0,0,0
3,4,3,AA,LAX,SFO,1620,-7.0,55.0,337,1740,-16.0,0,0
3,4,3,WN,PHX,AUS,1010,62.0,110.0,872,1320,56.0,0,0
3,4,3,OO,LAS,SLC,630,-6.0,65.0,368,859,-10.0,0,0
3,4,3,AA,ORD,DFW,818,-1.0,150.0,802,1055,12.0,0,0
3,4,3,MQ,ORD,XNA,1825,51.0,141.0,522,2008,108.0,0,0
3,4,3,UA,IAH,SNA,1505,43.0,182.0,1346,1647,22.0,0,0
3,4,3,DL,MSP,PHX,2145,6.0,166.0,1276,4,-10.0,0,0
3,4,3,WN,PHX,OAK,1720,1.0,94.0,646,1820,-11.0,0,0
